Blinding Lights,Dua Lipa,15/06/2020
As It Was,Ed Sheeran,25/11/2021
As It Was,Dua Lipa,14/06/2021
Levitating,Post Malone,19/01/2022
Peaches,The Weeknd,02/03/2021
Shape of You,Ed Sheeran,29/01/2022
Shape of You,Ariana Grande,26/12/2020
Stay,Dua Lipa,22/08/2022
Shape of You,Taylor Swift,13/10/2022
Peaches,Post Malone,06/12/2022
Shape of You,The Weeknd,25/12/2021
Stay,Billie Eilish,06/12/2022
Stay,Harry Styles,17/06/2022
Stay,Billie Eilish,15/01/2022
Bad Habits,Billie Eilish,04/06/2021
As It Was,Dua Lipa,23/08/2022
Stay,Harry Styles,22/09/2021
Blinding Lights,The Weeknd,20/02/2020
Good 4 U,Billie Eilish,25/04/2022
As It Was,Justin Bieber,22/02/2021
Watermelon Sugar,Ed Sheeran,06/06/2022
Bad Habits,Ariana Grande,27/02/2020
Good 4 U,Olivia Rodrigo,24/10/2020
Peaches,Taylor Swift,06/12/2021
Good 4 U,The Weeknd,20/12/2022
As It Was,Harry Styles,01/07/2021
Blinding Lights,Ed Sheeran,05/01/2022
As It Was,Justin Bieber,29/10/2021
Shape of You,Ed Sheeran,03/11/2021
Levitating,Ed Sheeran,09/01/2022
Stay,Justin Bieber,02/01/2021
Stay,Ed Sheeran,23/09/2022
Save Your Tears,Ed Sheeran,09/07/2021
Peaches,Post Malone,10/02/2021
Shape of You,Dua Lipa,21/03/2021
Shape of You,Olivia Rodrigo,14/08/2020
Blinding Lights,Harry Styles,18/06/2022
Blinding Lights,Olivia Rodrigo,25/06/2020
Bad Habits,Dua Lipa,16/02/2020
Bad Habits,Ariana Grande,07/09/2020
Stay,Taylor Swift,12/01/2021
Save Your Tears,Ed Sheeran,19/10/2021
As It Was,Taylor Swift,27/08/2021
Bad Habits,Ariana Grande,13/10/2021
Stay,Ariana Grande,28/04/2020
Blinding Lights,Billie Eilish,05/09/2022
As It Was,The Weeknd,29/02/2020
Levitating,Justin Bieber,12/06/2020
Save Your Tears,Olivia Rodrigo,19/10/2022
Peaches,Ariana Grande,09/09/2021
Peaches,Ed Sheeran,12/10/2021
Peaches,Post Malone,21/02/2022
Stay,Olivia Rodrigo,19/08/2020
Save Your Tears,Dua Lipa,23/09/2020
Blinding Lights,The Weeknd,03/02/2020
Stay,Justin Bieber,17/02/2021
Levitating,Harry Styles,04/08/2020
Good 4 U,Taylor Swift,17/04/2020
Levitating,Justin Bieber,15/03/2021
As It Was,Post Malone,23/05/2022
Peaches,Dua Lipa,23/11/2021
As It Was,Billie Eilish,11/09/2021
Levitating,Dua Lipa,04/10/2020
Stay,The Weeknd,25/07/2020
Save Your Tears,Harry Styles,15/11/2021
As It Was,Post Malone,28/06/2022
As It Was,Justin Bieber,13/10/2020
Stay,Ed Sheeran,19/02/2020
Good 4 U,Justin Bieber,27/04/2021
Bad Habits,Justin Bieber,15/09/2021
Levitating,Dua Lipa,18/12/2022
Bad Habits,Justin Bieber,13/09/2021
Levitating,Taylor Swift,22/07/2020
Good 4 U,Justin Bieber,14/02/2021
Peaches,Dua Lipa,13/01/2021
Good 4 U,Olivia Rodrigo,26/10/2020
Shape of You,The Weeknd,27/05/2020
Levitating,Ed Sheeran,07/08/2020
Good 4 U,The Weeknd,27/03/2021
Watermelon Sugar,Billie Eilish,25/03/2020
Blinding Lights,Harry Styles,25/02/2020
Good 4 U,The Weeknd,02/10/2020
Shape of You,Billie Eilish,15/04/2021
Blinding Lights,Post Malone,23/03/2021
Good 4 U,Taylor Swift,14/04/2022
Good 4 U,The Weeknd,11/03/2020
As It Was,Ariana Grande,05/01/2021
Bad Habits,Olivia Rodrigo,06/11/2021
Watermelon Sugar,Dua Lipa,17/11/2021
Shape of You,Harry Styles,09/09/2022
Stay,Harry Styles,13/02/2022
Stay,Taylor Swift,14/12/2021
Shape of You,Olivia Rodrigo,17/12/2021
Bad Habits,Justin Bieber,17/11/2022
Shape of You,Dua Lipa,05/01/2020
Good 4 U,Ed Sheeran,05/12/2020
Bad Habits,Justin Bieber,11/04/2022
Shape of You,Billie Eilish,24/01/2020
Save Your Tears,Olivia Rodrigo,03/05/2021
Shape of You,Ariana Grande,01/07/2021
